Nome Produto: ;Smartphone Motorola Moto G HDTV 3ª Geração Preto 4G Tela 5" Android 5 Câmera 13Mp Dualchip 16Gb (Cód: 8915002)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Garantia;7892597337613
Tipo de Aparelho;14.21 cm
MP3 Player;1.16 cm
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.0
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Referência / Modelo;Digital
Telefone SAC / Assistência Técnica;Sim
Conectividade;5"
Tipo de Mensagens;XT1544
GPS;4002-1244 – capitais e regiões metro / 0800 773 1244 – demais localidades
Slot para Cartão;4G + Wi-Fi
Voltagem do Carregador;SMS, MMS e E-mail
Memória RAM;Sim
Processador;Sim
Sistema Operacional;Bivolt
Memória Interna;1 GB
Memória Interna Expansível Até;Quad Core 1,4 GHz.
Câmera Frontal;Android Lollipop 5.1.1
Câmera Traseira;16 GB
Conteúdo da Embalagem;32 GB
Peso;5 MP
Largura;13 MP



Nome Produto: ;iPhone 5S 16Gb Cinza Espacial Apple (Cód: 8632872)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Apple
Referência;885909784301
Garantia;12.38 cm
Tipo de Aparelho;0.76 cm
Peso;ME432BR/A
Largura;12 meses



Nome Produto: ;Smartphone Asus Zenfone 2 Laser Dourado Tela 6" Android 6 Câm 13Mp Dualchip, Snapdragon 1.7Ghz, 16Gb (Cód: 9371024)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Asus
Referência;7898573293775
Garantia;16.40 cm
Tipo de Aparelho;1.05 cm
MP3 Player;ZE601KL
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Sincronização com PC;Bluetooth v4.0
Touch Screen;Sim
Sinal de TV;Não
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;6"
Aplicativos;LED Backlight IPS panel
Conectividade;ZE601KL
Formato de Vídeo;atendimento@asus.com / (011) 3003-0398 | 0800 288 8888
Tipo de Mensagens;Google Play e aplicativos nativos
GPS;4G + Wi-Fi
Resolução da Tela;MPG4, 3GP
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Conexões;Sim
Processador;Bivolt
Bateria;2 GB
Sistema Operacional;Micro USB 2.0, Entrada Fone de Ouvido 3.5mm, MicroSD
Memória Interna;QUALCOMM SNAPDRAGON MSM8939* 1,7 GHz, 2 MB Cache
Memória Interna Expansível Até;3000 mAh
Câmera Frontal;Android 6
Câmera Traseira;16 GB
Padrão de Chip;128 GB
NFC;5MP
Sensores;13MP
Conteúdo da Embalagem;Micro-SIM
Peso;Não
Largura;Acelerômetro, Giroscópio, Luz Ambiente, Proximidade



Nome Produto: ;Smartphone Sony Xperia Xa Ultra Dual Branco Tela 6" Android™ M Câm 21,5Mp Octacore 16Gb (Cód: 9362577)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Sony
Referência;7898501194747
Garantia;16.40 cm
Tipo de Aparelho;0.84 cm
MP3 Player;F3216 Xperia XA
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Não
Touch Screen;Não
Sinal de TV;- MP3/eAAC+/WAV/Flac Player
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;6"
Conectividade;Full HD; 16,777,216 TfT
Formato de Vídeo;F3216/ Xperia XA Ultra Dual
Tipo de Mensagens;www.sony.com.br
GPS;4G + Wi-Fi
Resolução da Tela;DivX/MP4/H.264 player
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Processador;Sim
Bateria;Bivolt
Sistema Operacional;3 GB
Memória Interna;Octa Core
Câmera Frontal;2700 mAh
Câmera Traseira;Android™ M
Padrão de Chip;16 GB
NFC;16MP
Conteúdo da Embalagem;21,5MP
Peso;Nano-SIM
Largura;Sim



Nome Produto: ;Smartphone Motorola Moto G 4 Plus Bamboo Tela 5.5" Android™ 6.0.1 Marshmallow Câm 16Mp Dualchip 32Gb (Cód: 9361394)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Referência;7892597339297
Garantia;15.29 cm
Tipo de Aparelho;0.98 cm
MP3 Player;XT1640
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5"
Aplicativos;TFT LCD IPS
Conectividade;XT1640
Formato de Vídeo;4002-1244 – Capitais e regiões metropolitanas e 0800 773 1244 – Demais localidades
Tipo de Mensagens;Google Play (+ de 1 milhão de aplicativos disponiveis), Youtube e etc
GPS;4G + Wi-Fi
Resolução da Tela;.amr, .3gp, .mp4, .awb, .m4a, .mkv, .ts, .ogg e.oga
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Conexões;Sim
Processador;Bivolt
Bateria;2 GB
Sistema Operacional;. Entrada Fone de Ouvido; . Entrada Micro USB; . Entrada Micro Sim (3FF); . Entrada Micro SD.
Memória Interna;Octa-core Qualcomm Snapdragon 617 (MSM8952)
Memória Interna Expansível Até;3000 mAh
Câmera Frontal;Android™ 6.0.1 Marshmallow
Câmera Traseira;32 GB
Padrão de Chip;128 GB
NFC;5MP
Sensores;16MP
Conteúdo da Embalagem;Micro-SIM
Peso;Não
Largura;Acelerômetro, Proximidade



Nome Produto: ;Smartphone Motorola Moto X Play Colors Preto 4G Tela 5.5" Android 5 Câmera 21Mp Dualchip 32Gb (Cód: 8915010)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Garantia;7892597338092
Tipo de Aparelho;14.80 cm
MP3 Player;1.09 cm
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.0
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Referência / Modelo;Não
Telefone SAC / Assistência Técnica;Sim
Conectividade;5.5"
Tipo de Mensagens;XT1563
GPS;4002-1244 – capitais e regiões metropolitanas / 0800 773 1244 – demais regiões
Slot para Cartão;4G + Wi-Fi
Voltagem do Carregador;SMS, MMS e E-mail
Sistema Operacional;Sim
Memória Interna;Sim
Memória Interna Expansível Até;Bivolt
Câmera Frontal;Android Lollipop 5.1.1
Câmera Traseira;32 GB
Conteúdo da Embalagem;64 GB
Peso;5 MP
Largura;21 MP



Nome Produto: ;Smartphone Lenovo Vibe K5 Dualchip Grafite 4G Tela 5" Android Lollipop 5.1.1 Câmera 13Mp 16Gb (Cód: 9277174)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Lenovo
Referência;7892597338627
Garantia;14.20 cm
Tipo de Aparelho;0.82 cm
MP3 Player;A6020l36
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;.mp3, .aac, .wav, .mid, .m4a, .ogg e .amr
Visualizador de Arquivos;Sim
Receptor GPS;Sim
Tamanho da Tela (Pol);Não
